result_id;user_id;user_level;word_id;word_level;frequency;timestamp;is_correct;time_spent;attempt_number;days_since_last_seen;level_gap;is_hard_word;is_slow_response;is_rare_word;forgetting_risk;user_performance_score
R09606;U084;C1;W0447;A1;high;2024-02-12;True;2.1;1;0;-4;0;0;0;0;0.8
R05692;U084;C1;W1360;B1;high;2024-02-14;False;8.5;1;0;-2;0;0;0;0;0.7
R01038;U084;C1;W0723;A1;high;2024-02-15;True;6.17;3;7;-4;0;0;0;0;0.8
R08769;U084;C1;W1360;B1;high;2024-02-15;True;5.08;2;1;-2;0;0;0;0;0.8
R09068;U084;C1;W1473;B2;medium;2024-02-15;True;4.32;1;0;-1;0;0;0;0;0.8
R05398;U084;C1;W0702;A2;medium;2024-02-17;True;3.76;1;0;-3;0;0;0;0;0.8
R05238;U084;C1;W1995;A1;high;2024-02-18;True;4.64;1;0;-4;0;0;0;0;0.8
R05449;U084;C1;W1034;B2;high;2024-02-20;True;5.91;1;0;-1;0;0;0;0;0.9
R00353;U084;C1;W1940;C2;high;2024-02-21;False;9.49;5;23;1;1;0;0;1;0.8
R06243;U084;C1;W0394;A2;high;2024-02-23;True;7.12;1;0;-3;0;0;0;0;0.8
R07681;U084;C1;W1034;B2;high;2024-02-23;True;4.71;2;3;-1;0;0;0;0;0.8
R09414;U084;C1;W1616;B2;high;2024-02-24;False;6.99;1;0;-1;0;0;0;0;0.8
R01403;U084;C1;W0723;A1;high;2024-02-25;True;6.62;4;10;-4;0;0;0;1;0.8
R08964;U084;C1;W0394;A2;high;2024-02-25;True;6.11;2;2;-3;0;0;0;0;0.8
R09926;U084;C1;W1616;B2;high;2024-02-27;False;6.54;2;3;-1;0;0;0;0;0.7
R08089;U084;C1;W1034;B2;high;2024-02-29;True;1.21;3;6;-1;0;0;0;0;0.7
R02554;U084;C1;W0419;A2;medium;2024-03-01;True;5.55;1;0;-3;0;0;0;0;0.7
R04376;U084;C1;W0419;A2;medium;2024-03-03;True;4.61;2;2;-3;0;0;0;0;0.7
R04915;U084;C1;W1145;C1;low;2024-03-03;False;7.98;1;0;0;0;0;1;0;0.7
R07875;U084;C1;W1334;B1;high;2024-03-04;True;6.9;1;0;-2;0;0;0;0;0.7
R08430;U084;C1;W1334;B1;high;2024-03-06;True;2.86;2;2;-2;0;0;0;0;0.7
R08448;U084;C1;W1145;C1;low;2024-03-06;True;4.55;2;3;0;0;0;1;0;0.8
R00493;U084;C1;W1940;C2;high;2024-03-07;True;8.57;6;15;1;1;0;0;1;0.8
R04728;U084;C1;W0419;A2;medium;2024-03-08;True;4.22;3;5;-3;0;0;0;0;0.8
R08365;U084;C1;W1581;A1;high;2024-03-08;True;7.1;1;0;-4;0;0;0;0;0.9
R03848;U084;C1;W0518;B1;high;2024-03-12;True;4.52;1;0;-2;0;0;0;0;0.9
R01853;U084;C1;W0723;A1;high;2024-03-13;True;5.09;5;17;-4;0;0;0;1;0.9
R04021;U084;C1;W0518;B1;high;2024-03-14;True;7.55;2;2;-2;0;0;0;0;0.9
R03790;U084;C1;W1345;C1;low;2024-03-15;True;5.54;1;0;0;0;0;1;0;1.0
R05114;U084;C1;W1345;C1;low;2024-03-18;True;3.03;2;3;0;0;0;1;0;1.0
R06448;U084;C1;W0432;A1;low;2024-03-18;True;4.5;1;0;-4;0;0;1;0;1.0
R05102;U084;C1;W0371;C2;high;2024-03-19;True;8.02;1;0;1;1;0;0;0;1.0
R07968;U084;C1;W0518;B1;high;2024-03-20;True;4.73;3;6;-2;0;0;0;0;1.0
R08367;U084;C1;W0432;A1;low;2024-03-20;False;10.55;2;2;-4;0;0;1;0;0.9
R07020;U084;C1;W1262;A1;medium;2024-03-21;False;9.35;1;0;-4;0;0;0;0;0.8
R05235;U084;C1;W1994;B1;high;2024-03-22;True;3.26;1;0;-2;0;0;0;0;0.8
R05337;U084;C1;W0371;C2;high;2024-03-22;False;10.56;2;3;1;1;0;0;0;0.7
R05727;U084;C1;W1994;B1;high;2024-03-23;True;3.28;2;1;-2;0;0;0;0;0.7
R08099;U084;C1;W1345;C1;low;2024-03-25;True;5.59;3;7;0;0;0;1;0;0.7
R01651;U084;C1;W1940;C2;high;2024-03-26;False;8.32;7;19;1;1;0;0;1;0.6
R02126;U084;C1;W0723;A1;high;2024-03-29;True;5.94;6;16;-4;0;0;0;1;0.6
R06272;U084;C1;W1994;B1;high;2024-03-30;True;2.5;3;7;-2;0;0;0;0;0.6
R09400;U084;C1;W0518;B1;high;2024-04-03;True;8.23;4;14;-2;0;0;0;1;0.6
R06579;U084;C1;W0352;C1;medium;2024-04-04;True;7.54;1;0;0;0;0;0;0;0.7
R06989;U084;C1;W0352;C1;medium;2024-04-06;True;3.33;2;2;0;0;0;0;0;0.8
R07691;U084;C1;W0517;A1;high;2024-04-09;False;8.25;1;0;-4;0;0;0;0;0.7
R02027;U084;C1;W1715;C2;high;2024-04-12;False;10.19;1;0;1;1;0;0;0;0.7
R03566;U084;C1;W1715;C2;high;2024-04-13;True;5.27;2;1;1;1;0;0;0;0.7
R05952;U084;C1;W0748;A1;medium;2024-04-16;True;3.98;1;0;-4;0;0;0;0;0.7
R06391;U084;C1;W1525;A1;low;2024-04-16;True;6.77;1;0;-4;0;0;1;0;0.8
R07320;U084;C1;W1574;C2;medium;2024-04-16;False;11.3;1;0;1;1;0;0;0;0.7
R07910;U084;C1;W1863;C1;medium;2024-04-16;False;8.42;1;0;0;0;0;0;0;0.6
R01373;U084;C1;W1635;C1;low;2024-04-17;True;2.67;1;0;0;0;0;1;0;0.6
R09318;U084;C1;W1612;A1;high;2024-04-17;True;5.25;1;0;-4;0;0;0;0;0.6
R03892;U084;C1;W1940;C2;high;2024-04-18;False;13.32;8;23;1;1;1;0;1;0.5
R07674;U084;C1;W0748;A1;medium;2024-04-18;True;3.92;2;2;-4;0;0;0;0;0.6
R08196;U084;C1;W1574;C2;medium;2024-04-18;False;12.4;2;2;1;1;1;0;0;0.6
R02454;U084;C1;W0723;A1;high;2024-04-19;True;6.27;7;21;-4;0;0;0;1;0.6
R03819;U084;C1;W1715;C2;high;2024-04-19;True;5.45;3;6;1;1;0;0;0;0.6
R06421;U084;C1;W1525;A1;low;2024-04-19;True;4.7;2;3;-4;0;0;1;0;0.6
R08766;U084;C1;W1863;C1;medium;2024-04-19;True;5.9;2;3;0;0;0;0;0;0.7
R01725;U084;C1;W1635;C1;low;2024-04-20;True;1.0;2;3;0;0;0;1;0;0.8
R05690;U084;C1;W1052;B2;high;2024-04-22;True;3.67;1;0;-1;0;0;0;0;0.8
R05467;U084;C1;W1692;A2;high;2024-04-23;True;6.14;1;0;-3;0;0;0;0;0.8
R09732;U084;C1;W1052;B2;high;2024-04-24;True;2.2;2;2;-1;0;0;0;0;0.9
R07116;U084;C1;W1525;A1;low;2024-04-25;False;7.0;3;6;-4;0;0;1;0;0.8
R07445;U084;C1;W1692;A2;high;2024-04-25;True;2.89;2;2;-3;0;0;0;0;0.9
R00188;U084;C1;W1824;B2;high;2024-04-27;False;7.63;1;0;-1;0;0;0;0;0.8
R01652;U084;C1;W1481;A2;high;2024-04-27;True;7.19;1;0;-3;0;0;0;0;0.8
R08501;U084;C1;W1635;C1;low;2024-04-27;False;9.65;3;7;0;0;0;1;0;0.7
R01016;U084;C1;W1824;B2;high;2024-04-28;True;4.37;2;1;-1;0;0;0;0;0.7
R02096;U084;C1;W1246;A2;medium;2024-04-29;False;7.69;1;0;-3;0;0;0;0;0.6
R01813;U084;C1;W1481;A2;high;2024-04-30;True;3.57;2;3;-3;0;0;0;0;0.6
R04648;U084;C1;W1715;C2;high;2024-04-30;False;9.57;4;11;1;1;0;0;1;0.5
R05756;U084;C1;W1246;A2;medium;2024-04-30;True;5.84;2;1;-3;0;0;0;0;0.5
R08220;U084;C1;W0723;A1;high;2024-05-04;True;3.53;8;15;-4;0;0;0;1;0.6
R01694;U084;C1;W1824;B2;high;2024-05-05;True;3.2;3;7;-1;0;0;0;0;0.6
R08063;U084;C1;W1246;A2;medium;2024-05-06;True;5.98;3;6;-3;0;0;0;0;0.7
R08426;U084;C1;W0723;A1;high;2024-05-28;True;5.34;9;24;-4;0;0;0;1;0.7
R01692;U085;B2;W1816;B1;high;2024-01-08;True;3.39;1;0;-1;0;0;0;0;1.0
R04262;U085;B2;W0595;B2;medium;2024-01-08;True;5.18;1;0;0;0;0;0;0;1.0
R04283;U085;B2;W0595;B2;medium;2024-01-10;False;7.23;2;2;0;0;0;0;0;0.6666666666666666
R08752;U085;B2;W1321;B1;medium;2024-01-10;True;4.65;1;0;-1;0;0;0;0;0.75
R05026;U085;B2;W1637;B2;low;2024-01-16;True;6.24;1;0;0;0;0;1;0;0.8
R00604;U085;B2;W1646;C1;medium;2024-01-17;False;10.78;1;0;1;1;0;0;0;0.6666666666666666
R01258;U085;B2;W1646;C1;medium;2024-01-18;True;9.83;2;1;1;1;0;0;0;0.7142857142857143
R04184;U085;B2;W1724;B2;high;2024-01-20;True;5.63;1;0;0;0;0;0;0;0.75
R06229;U085;B2;W0661;B1;low;2024-01-20;False;11.47;1;0;-1;0;0;1;0;0.6666666666666666
R06440;U085;B2;W1428;C2;high;2024-01-22;True;8.09;1;0;2;1;0;0;0;0.7
R01263;U085;B2;W1646;C1;medium;2024-01-25;True;7.14;3;7;1;1;0;0;0;0.7
R07512;U085;B2;W0316;B1;medium;2024-01-28;True;1.57;1;0;-1;0;0;0;0;0.7
R08719;U085;B2;W0316;B1;medium;2024-01-30;True;3.1;2;2;-1;0;0;0;0;0.8
R03455;U085;B2;W0849;A1;medium;2024-02-05;True;5.05;1;0;-3;0;0;0;0;0.8
R04090;U085;B2;W0849;A1;medium;2024-02-06;True;5.73;2;1;-3;0;0;0;0;0.8
R01350;U085;B2;W1620;A1;low;2024-02-07;True;8.17;1;0;-3;0;0;1;0;0.9
R06486;U085;B2;W1083;B2;high;2024-02-07;False;6.01;1;0;0;0;0;0;0;0.8
R05112;U085;B2;W1646;C1;medium;2024-02-08;False;10.2;4;14;1;1;0;0;1;0.7
R09466;U085;B2;W0816;A1;medium;2024-02-08;True;9.19;1;0;-3;0;0;0;0;0.8
R01440;U085;B2;W1620;A1;low;2024-02-10;True;2.51;2;3;-3;0;0;1;0;0.8
R04925;U085;B2;W0749;C1;high;2024-02-10;True;6.31;1;0;1;1;0;0;0;0.8
R06767;U085;B2;W1083;B2;high;2024-02-10;True;3.84;2;3;0;0;0;0;0;0.8
R01613;U085;B2;W0442;A1;low;2024-02-11;True;6.69;1;0;-3;0;0;1;0;0.8
R01657;U085;B2;W0046;B1;high;2024-02-11;False;8.14;1;0;-1;0;0;0;0;0.7
R03629;U085;B2;W1217;A2;high;2024-02-11;False;10.4;1;0;-2;0;0;0;0;0.6
R00740;U085;B2;W1009;C1;high;2024-02-12;True;4.8;1;0;1;1;0;0;0;0.6
R05322;U085;B2;W0046;B1;high;2024-02-13;True;5.48;2;2;-1;0;0;0;0;0.7
R04157;U085;B2;W1009;C1;high;2024-02-14;True;6.97;2;2;1;1;0;0;0;0.8
R00443;U085;B2;W1662;C2;high;2024-02-15;False;11.11;1;0;2;1;0;0;0;0.7
R04811;U085;B2;W0372;A2;medium;2024-02-15;True;5.28;1;0;-2;0;0;0;0;0.7
R06162;U085;B2;W1449;A2;high;2024-02-15;True;5.16;1;0;-2;0;0;0;0;0.7
R00532;U085;B2;W1662;C2;high;2024-02-17;False;14.11;2;2;2;1;1;0;0;0.6
R05748;U085;B2;W0372;A2;medium;2024-02-17;True;4.64;2;2;-2;0;0;0;0;0.6
R07629;U085;B2;W1083;B2;high;2024-02-17;True;6.51;3;7;0;0;0;0;0;0.7
R06152;U085;B2;W0046;B1;high;2024-02-18;True;5.84;3;5;-1;0;0;0;0;0.8
R04385;U085;B2;W0157;B1;high;2024-02-19;True;6.09;1;0;-1;0;0;0;0;0.8
R08973;U085;B2;W1507;C2;high;2024-02-19;True;11.16;1;0;2;1;0;0;0;0.8
R06878;U085;B2;W0157;B1;high;2024-02-20;True;5.2;2;1;-1;0;0;0;0;0.8
R00248;U085;B2;W0972;B2;high;2024-02-22;False;6.04;1;0;0;0;0;0;0;0.8
R04476;U085;B2;W0972;B2;high;2024-02-23;True;6.12;2;1;0;0;0;0;0;0.8
R01607;U085;B2;W1662;C2;high;2024-02-24;False;11.85;3;7;2;1;0;0;0;0.7
R01312;U085;B2;W0490;C2;medium;2024-02-26;False;12.36;1;0;2;1;1;0;0;0.7
R02120;U085;B2;W1065;C2;high;2024-02-26;True;9.04;1;0;2;1;0;0;0;0.7
R08770;U085;B2;W0557;B1;high;2024-02-26;True;4.74;1;0;-1;0;0;0;0;0.7
R07670;U085;B2;W0157;B1;high;2024-02-27;True;6.44;3;7;-1;0;0;0;0;0.7
R09706;U085;B2;W0297;C2;high;2024-02-28;False;11.75;1;0;2;1;0;0;0;0.6
R02966;U085;B2;W1792;B2;high;2024-02-29;True;6.93;1;0;0;0;0;0;0;0.6
R03723;U085;B2;W0490;C2;medium;2024-02-29;False;13.99;2;3;2;1;1;0;0;0.5
R06337;U085;B2;W1984;B2;high;2024-03-01;True;4.5;1;0;0;0;0;0;0;0.6
R03627;U085;B2;W1705;B1;high;2024-03-02;False;10.34;1;0;-1;0;0;0;0;0.5
R03602;U085;B2;W1792;B2;high;2024-03-03;True;7.01;2;3;0;0;0;0;0;0.6
R04532;U085;B2;W1321;B1;medium;2024-03-04;True;5.23;1;0;-1;0;0;0;0;0.7
R04766;U085;B2;W0486;B2;high;2024-03-05;False;5.58;1;0;0;0;0;0;0;0.6
R08594;U085;B2;W0486;B2;high;2024-03-06;False;12.37;2;1;0;0;1;0;0;0.5
R07678;U085;B2;W0460;C1;medium;2024-03-07;False;10.5;1;0;1;1;0;0;0;0.4
R07051;U085;B2;W1792;B2;high;2024-03-08;True;5.31;3;5;0;0;0;0;0;0.5
R08883;U085;B2;W1966;A2;medium;2024-03-08;True;6.56;1;0;-2;0;0;0;0;0.5
R02479;U085;B2;W0539;C1;high;2024-03-13;False;8.36;1;0;1;1;0;0;0;0.5
R07098;U085;B2;W0515;B1;low;2024-03-13;True;5.03;1;0;-1;0;0;1;0;0.5
R02919;U085;B2;W0023;B1;low;2024-03-14;True;4.09;1;0;-1;0;0;1;0;0.6
R02612;U085;B2;W0834;B2;high;2024-03-15;False;8.98;1;0;0;0;0;0;0;0.5
R06305;U085;B2;W0539;C1;high;2024-03-15;False;10.32;2;2;1;1;0;0;0;0.4
R09909;U085;B2;W1507;C2;high;2024-03-15;False;14.34;5;25;2;1;1;0;1;0.4
R08082;U085;B2;W0505;B2;low;2024-03-18;False;8.22;1;0;0;0;0;1;0;0.4
R07726;U085;B2;W0539;C1;high;2024-03-21;False;11.23;3;6;1;1;0;0;0;0.4
R05202;U085;B2;W1805;C2;high;2024-03-22;False;11.93;1;0;2;1;0;0;0;0.3
R00650;U085;B2;W0216;A1;medium;2024-03-23;True;7.64;1;0;-3;0;0;0;0;0.3
R04860;U085;B2;W1850;B2;high;2024-03-23;True;1.36;1;0;0;0;0;0;0;0.4
R04140;U085;B2;W0988;B2;high;2024-03-25;False;5.85;1;0;0;0;0;0;0;0.3
R00664;U085;B2;W0216;A1;medium;2024-03-26;True;5.92;2;3;-3;0;0;0;0;0.3
R09099;U085;B2;W1850;B2;high;2024-03-26;True;8.31;2;3;0;0;0;0;0;0.4
R01903;U085;B2;W1929;C1;medium;2024-03-31;False;11.28;1;0;1;1;0;0;0;0.4
R05879;U085;B2;W0524;A2;high;2024-04-01;True;6.38;1;0;-2;0;0;0;0;0.5
R06040;U085;B2;W1929;C1;medium;2024-04-01;False;10.92;2;1;1;1;0;0;0;0.5
R07198;U085;B2;W0292;C2;medium;2024-04-05;False;13.01;1;0;2;1;1;0;0;0.5
R08491;U085;B2;W0231;A2;medium;2024-04-06;True;2.85;1;0;-2;0;0;0;0;0.6
R02339;U085;B2;W1532;C2;high;2024-04-07;True;8.92;1;0;2;1;0;0;0;0.6
R09190;U085;B2;W1929;C1;medium;2024-04-08;True;6.57;3;7;1;1;0;0;0;0.6
R00880;U085;B2;W1507;C2;high;2024-04-09;False;14.59;1;0;2;1;1;0;0;0.6
R01450;U085;B2;W1507;C2;high;2024-04-12;False;14.32;2;3;2;1;1;0;0;0.5
R02930;U085;B2;W1384;C1;high;2024-04-15;True;6.71;1;0;1;1;0;0;0;0.5
R04513;U085;B2;W1392;B1;high;2024-04-17;True;3.47;1;0;-1;0;0;0;0;0.6
R02941;U085;B2;W1507;C2;high;2024-04-18;False;11.2;3;6;2;1;0;0;0;0.5
R06364;U085;B2;W1392;B1;high;2024-04-19;True;5.74;2;2;-1;0;0;0;0;0.6
R09632;U085;B2;W1139;A2;medium;2024-04-19;True;6.15;1;0;-2;0;0;0;0;0.7
R03579;U085;B2;W1941;B2;low;2024-04-20;True;4.58;1;0;0;0;0;1;0;0.7
R00437;U085;B2;W0521;A2;high;2024-04-21;True;6.31;1;0;-2;0;0;0;0;0.7
R03004;U085;B2;W1101;A1;high;2024-04-21;True;3.48;1;0;-3;0;0;0;0;0.7
R06900;U085;B2;W1446;A2;medium;2024-04-21;True;6.49;1;0;-2;0;0;0;0;0.8
R01087;U085;B2;W0521;A2;high;2024-04-22;True;4.44;2;1;-2;0;0;0;0;0.9
R04784;U085;B2;W1941;B2;low;2024-04-22;True;5.89;2;2;0;0;0;1;0;0.9
R05083;U085;B2;W0894;C2;high;2024-04-22;False;13.0;1;0;2;1;1;0;0;0.8
R06976;U085;B2;W0894;C2;high;2024-04-24;True;8.47;2;2;2;1;0;0;0;0.9
R07509;U085;B2;W1203;C2;low;2024-04-25;True;10.99;1;0;2;1;0;1;0;0.9
R03000;U085;B2;W0866;C2;high;2024-04-26;False;12.32;1;0;2;1;1;0;0;0.8
R01783;U085;B2;W0521;A2;high;2024-04-27;False;8.77;3;5;-2;0;0;0;0;0.7
R03785;U085;B2;W0866;C2;high;2024-04-29;True;10.38;2;3;2;1;0;0;0;0.7
R02851;U085;B2;W0402;C2;high;2024-04-30;False;13.73;1;0;2;1;1;0;0;0.6
R05666;U085;B2;W1411;B1;high;2024-04-30;True;3.95;1;0;-1;0;0;0;0;0.6
R07304;U085;B2;W1411;B1;high;2024-05-01;True;5.57;2;1;-1;0;0;0;0;0.6
R02644;U085;B2;W0521;A2;high;2024-05-07;True;4.81;4;10;-2;0;0;0;1;0.6
R05285;U085;B2;W0521;A2;high;2024-06-04;True;6.16;5;28;-2;0;0;0;1;0.7
R00645;U086;A2;W0114;A1;high;2024-01-01;True;6.37;1;0;-1;0;0;0;0;1.0
R00751;U086;A2;W0114;A1;high;2024-01-02;True;5.69;2;1;-1;0;0;0;0;1.0
R06522;U086;A2;W0375;A1;low;2024-01-02;True;5.76;1;0;-1;0;0;1;0;1.0
R08666;U086;A2;W1856;C1;high;2024-01-02;False;15.01;1;0;3;1;1;0;0;0.75
R01867;U086;A2;W1238;C1;medium;2024-01-06;False;16.27;1;0;3;1;1;0;0;0.6
R03685;U086;A2;W0715;B2;high;2024-01-06;False;10.32;1;0;2;1;0;0;0;0.5
R03437;U086;A2;W1238;C1;medium;2024-01-08;False;15.94;2;2;3;1;1;0;0;0.42857142857142855
R07568;U086;A2;W0114;A1;high;2024-01-09;False;11.02;3;7;-1;0;0;0;0;0.375
R02196;U086;A2;W1376;C2;high;2024-01-10;False;15.18;1;0;4;1;1;0;0;0.3333333333333333
R04171;U086;A2;W1014;B1;medium;2024-01-12;True;9.06;1;0;1;1;0;0;0;0.4
R02241;U086;A2;W1375;C2;high;2024-01-13;False;16.88;1;0;4;1;1;0;0;0.3
R04401;U086;A2;W1001;B1;medium;2024-01-13;False;10.38;1;0;1;1;0;0;0;0.2
R08686;U086;A2;W1376;C2;high;2024-01-13;False;18.36;2;3;4;1;1;0;0;0.1
R04253;U086;A2;W1238;C1;medium;2024-01-15;False;14.76;3;7;3;1;1;0;0;0.1
R04671;U086;A2;W1001;B1;medium;2024-01-15;True;9.85;2;2;1;1;0;0;0;0.2
R05774;U086;A2;W0803;C2;medium;2024-01-15;False;17.46;1;0;4;1;1;0;0;0.2
R08872;U086;A2;W0803;C2;medium;2024-01-18;False;16.63;2;3;4;1;1;0;0;0.2
R04928;U086;A2;W1001;B1;medium;2024-01-20;True;6.15;3;5;1;1;0;0;0;0.3
R01317;U086;A2;W1087;B2;high;2024-01-22;False;12.38;1;0;2;1;1;0;0;0.3
R04091;U086;A2;W1919;B1;medium;2024-01-25;True;10.65;1;0;1;1;0;0;0;0.3
R04608;U086;A2;W1238;C1;medium;2024-01-27;False;14.1;4;12;3;1;1;0;1;0.3
R03652;U086;A2;W1490;C2;high;2024-01-28;False;15.99;1;0;4;1;1;0;0;0.3
R05613;U086;A2;W0570;B2;low;2024-01-28;False;7.28;1;0;2;1;0;1;0;0.3
R08814;U086;A2;W1672;A1;low;2024-01-28;True;3.51;1;0;-1;0;0;1;0;0.4
R03951;U086;A2;W1616;B2;high;2024-01-29;True;7.42;1;0;2;1;0;0;0;0.4
R06748;U086;A2;W1616;B2;high;2024-01-31;True;7.6;2;2;2;1;0;0;0;0.5
R07998;U086;A2;W1001;B1;medium;2024-02-03;True;7.23;4;14;1;1;0;0;1;0.6
R05808;U086;A2;W1943;B2;high;2024-02-06;False;11.91;1;0;2;1;0;0;0;0.5
R06549;U086;A2;W0824;B2;high;2024-02-07;False;12.01;1;0;2;1;1;0;0;0.5
R01736;U086;A2;W0004;A1;medium;2024-02-09;True;5.88;1;0;-1;0;0;0;0;0.5
R01349;U086;A2;W1066;A1;medium;2024-02-11;True;5.91;1;0;-1;0;0;0;0;0.6
R01834;U086;A2;W1066;A1;medium;2024-02-13;True;8.71;2;2;-1;0;0;0;0;0.7
R04185;U086;A2;W1066;A1;medium;2024-02-18;True;5.34;3;5;-1;0;0;0;0;0.8
R05461;U086;A2;W1646;C1;medium;2024-02-20;False;13.75;1;0;3;1;1;0;0;0.7
R01864;U086;A2;W0397;C1;high;2024-02-22;False;14.62;1;0;3;1;1;0;0;0.6
R08734;U086;A2;W1646;C1;medium;2024-02-22;False;14.18;2;2;3;1;1;0;0;0.5
R09273;U086;A2;W0739;C1;high;2024-02-23;False;14.39;1;0;3;1;1;0;0;0.4
R09544;U086;A2;W0391;C2;high;2024-02-23;False;14.04;1;0;4;1;1;0;0;0.4
R04365;U086;A2;W0355;A1;high;2024-02-24;True;5.54;1;0;-1;0;0;0;0;0.5
R00017;U086;A2;W0709;A1;high;2024-03-04;True;3.05;1;0;-1;0;0;0;0;0.5
R08208;U086;A2;W0806;B2;low;2024-03-05;False;11.11;1;0;2;1;0;1;0;0.4
R00088;U086;A2;W0709;A1;high;2024-03-06;True;4.88;2;2;-1;0;0;0;0;0.4
R03265;U086;A2;W1627;A1;medium;2024-03-06;True;4.12;1;0;-1;0;0;0;0;0.4
R02669;U086;A2;W0170;C1;high;2024-03-08;False;14.69;1;0;3;1;1;0;0;0.4
R02258;U086;A2;W0162;B1;low;2024-03-10;False;12.16;1;0;1;1;1;1;0;0.4
R07942;U086;A2;W1084;A2;high;2024-03-10;True;3.54;1;0;0;0;0;0;0;0.5
R00309;U086;A2;W0709;A1;high;2024-03-13;True;4.95;3;7;-1;0;0;0;0;0.6
R08748;U086;A2;W1222;A2;high;2024-03-13;False;11.53;1;0;0;0;0;0;0;0.6
R07901;U086;A2;W1127;A2;high;2024-03-14;False;6.63;1;0;0;0;0;0;0;0.5
R09293;U086;A2;W1537;A1;high;2024-03-15;True;5.01;1;0;-1;0;0;0;0;0.5
R03319;U086;A2;W0107;B2;high;2024-03-16;False;13.96;1;0;2;1;1;0;0;0.5
R04474;U086;A2;W1083;B2;high;2024-03-17;False;9.2;1;0;2;1;0;0;0;0.4
R05351;U086;A2;W1083;B2;high;2024-03-18;True;11.4;2;1;2;1;0;0;0;0.4
R07157;U086;A2;W0596;B1;high;2024-03-19;True;7.13;1;0;1;1;0;0;0;0.5
R04918;U086;A2;W1341;C1;medium;2024-03-20;False;15.68;1;0;3;1;1;0;0;0.5
R08035;U086;A2;W0596;B1;high;2024-03-20;False;13.22;2;1;1;1;1;0;0;0.4
R00781;U086;A2;W1543;B2;medium;2024-03-22;False;15.13;1;0;2;1;1;0;0;0.3
R00974;U086;A2;W0709;A1;high;2024-03-23;True;5.82;4;10;-1;0;0;0;1;0.4
R02664;U086;A2;W0177;B2;medium;2024-03-23;False;13.28;1;0;2;1;1;0;0;0.4
R06559;U086;A2;W1083;B2;high;2024-03-23;False;11.66;3;5;2;1;0;0;0;0.3
R09876;U086;A2;W0674;C1;low;2024-03-24;False;14.53;1;0;3;1;1;1;0;0.3
R06066;U086;A2;W0177;B2;medium;2024-03-25;False;15.06;2;2;2;1;1;0;0;0.3
R02080;U086;A2;W1853;C1;high;2024-03-26;False;14.07;1;0;3;1;1;0;0;0.2
R05096;U086;A2;W0131;B1;high;2024-03-31;True;5.78;1;0;1;1;0;0;0;0.2
R01529;U086;A2;W0747;B1;high;2024-04-02;True;5.9;1;0;1;1;0;0;0;0.3
R04102;U086;A2;W0878;A2;high;2024-04-03;True;4.14;1;0;0;0;0;0;0;0.4
R07041;U086;A2;W1083;B2;high;2024-04-03;False;15.04;4;11;2;1;1;0;1;0.4
R01562;U086;A2;W0747;B1;high;2024-04-04;False;11.53;2;2;1;1;0;0;0;0.3
R00272;U086;A2;W1592;A2;low;2024-04-07;True;5.18;1;0;0;0;0;1;0;0.4
R08572;U086;A2;W1486;A2;low;2024-04-07;False;5.34;1;0;0;0;0;1;0;0.4
R05338;U086;A2;W0357;A2;medium;2024-04-08;False;7.01;1;0;0;0;0;0;0;0.4
R00340;U086;A2;W1592;A2;low;2024-04-09;True;1.64;2;2;0;0;0;1;0;0.5
R03426;U086;A2;W0747;B1;high;2024-04-09;True;4.78;3;5;1;1;0;0;0;0.6
R08477;U086;A2;W0357;A2;medium;2024-04-10;True;5.09;2;2;0;0;0;0;0;0.6
R00165;U086;A2;W0005;C1;high;2024-04-11;True;10.45;1;0;3;1;0;0;0;0.6
R07671;U086;A2;W0005;C1;high;2024-04-13;False;16.53;2;2;3;1;1;0;0;0.5
R04617;U086;A2;W1541;C2;high;2024-04-14;False;15.59;1;0;4;1;1;0;0;0.5
R09301;U086;A2;W0168;B1;high;2024-04-14;False;7.76;1;0;1;1;0;0;0;0.5
R00424;U086;A2;W1592;A2;low;2024-04-16;True;3.88;3;7;0;0;0;1;0;0.5
R01051;U086;A2;W0709;A1;high;2024-04-16;True;5.73;5;24;-1;0;0;0;1;0.6
R04997;U086;A2;W1541;C2;high;2024-04-16;False;15.11;2;2;4;1;1;0;0;0.6
R01188;U086;A2;W1214;B2;low;2024-04-17;False;12.62;1;0;2;1;1;1;0;0.5
R01920;U086;A2;W1214;B2;low;2024-04-18;True;7.92;2;1;2;1;0;1;0;0.5
R05591;U086;A2;W1888;B2;medium;2024-04-20;True;9.49;1;0;2;1;0;0;0;0.5
R06119;U086;A2;W1541;C2;high;2024-04-21;False;18.61;3;5;4;1;1;0;0;0.4
R01501;U086;A2;W1922;B1;high;2024-04-23;True;8.08;1;0;1;1;0;0;0;0.5
R02410;U086;A2;W1214;B2;low;2024-04-23;False;11.45;3;5;2;1;0;1;0;0.5
R05100;U086;A2;W0747;B1;high;2024-04-23;True;6.53;4;14;1;1;0;0;1;0.6
R05465;U086;A2;W1884;B1;high;2024-04-24;False;12.54;1;0;1;1;1;0;0;0.5
R09491;U086;A2;W1922;B1;high;2024-04-24;False;11.17;2;1;1;1;0;0;0;0.4
R06004;U086;A2;W1884;B1;high;2024-04-25;True;6.7;2;1;1;1;0;0;0;0.5
R07932;U086;A2;W0501;B1;high;2024-04-25;False;13.08;1;0;1;1;1;0;0;0.5
