result_id;user_id;word_id;timestamp;is_correct;time_spent;attempt_number;days_since_last_seen
R09426;U040;W0895;2024-01-31;False;15.96;3;5
R09427;U060;W1743;2024-03-08;False;11.73;1;0
R09428;U076;W0290;2024-01-28;False;3.67;1;0
R09429;U093;W0526;2024-02-02;True;7.09;1;0
R09430;U033;W0756;2024-02-02;False;11.08;1;0
R09431;U065;W0608;2024-01-06;True;3.85;2;2
R09432;U041;W1751;2024-04-30;True;2.77;1;0
R09433;U080;W0072;2024-02-03;True;2.59;1;0
R09434;U011;W1196;2024-01-13;False;13.22;1;0
R09435;U025;W1876;2024-02-21;True;7.99;1;0
R09436;U076;W0940;2024-04-14;True;5.64;3;5
R09437;U061;W0013;2024-05-02;True;7.46;2;3
R09438;U032;W0594;2024-04-12;True;6.53;2;2
R09439;U073;W1864;2024-01-05;True;6.67;1;0
R09440;U056;W0447;2024-04-04;True;6.34;1;0
R09441;U099;W1282;2024-02-23;False;14.85;1;0
R09442;U092;W1538;2024-01-28;True;5.54;2;1
R09443;U096;W1083;2024-01-27;True;3.51;2;1
R09444;U016;W1826;2024-04-19;False;18.24;1;0
R09445;U070;W1318;2024-01-09;False;15.33;1;0
R09446;U017;W0837;2024-04-30;True;7.23;1;0
R09447;U049;W1494;2024-04-27;True;3.4;1;0
R09448;U063;W0739;2024-01-22;True;14.0;1;0
R09449;U067;W0251;2024-03-04;False;14.24;2;1
R09450;U094;W0371;2024-04-06;False;18.31;1;0
R09451;U093;W1003;2024-03-28;True;3.9;4;11
R09452;U063;W1785;2024-04-18;False;19.83;1;0
R09453;U006;W1503;2024-04-11;False;8.91;3;6
R09454;U093;W1891;2024-01-26;True;5.4;1;0
R09455;U045;W1161;2024-04-25;True;2.92;1;0
R09456;U004;W1956;2024-03-13;True;2.57;1;0
R09457;U047;W1592;2024-04-30;True;1.34;1;0
R09458;U071;W1759;2024-04-01;True;8.83;1;0
R09459;U043;W1210;2024-05-01;False;8.87;2;3
R09460;U091;W0782;2024-02-17;False;20.55;1;0
R09461;U094;W0155;2024-01-21;False;11.71;1;0
R09462;U087;W0378;2024-01-23;True;4.46;1;0
R09463;U075;W0326;2024-02-20;False;14.08;2;2
R09464;U044;W0215;2024-02-03;True;5.27;2;3
R09465;U080;W0802;2024-04-07;False;9.43;3;5
R09466;U085;W0816;2024-02-08;True;9.19;1;0
R09467;U072;W1775;2024-01-19;True;8.43;1;0
R09468;U031;W1831;2024-02-09;True;6.82;2;3
R09469;U013;W1741;2024-04-28;False;16.15;1;0
R09470;U100;W0893;2024-02-25;True;13.52;1;0
R09471;U029;W1350;2024-01-04;True;7.31;1;0
R09472;U095;W0326;2024-02-24;False;18.6;1;0
R09473;U083;W1004;2024-04-24;True;9.76;2;1
R09474;U089;W0259;2024-02-11;False;9.19;2;1
R09475;U008;W0589;2024-04-12;False;8.11;2;3
R09476;U047;W0425;2024-01-07;True;6.89;1;0
R09477;U061;W0475;2024-01-30;False;12.29;1;0
R09478;U019;W1204;2024-03-29;True;5.41;1;0
R09479;U087;W0042;2024-04-22;False;9.02;1;0
R09480;U051;W0283;2024-03-01;False;12.65;1;0
R09481;U073;W1993;2024-03-14;False;8.34;2;3
R09482;U100;W1581;2024-02-24;True;5.49;1;0
R09483;U006;W0563;2024-03-09;False;14.63;2;3
R09484;U015;W0409;2024-04-16;True;2.42;1;0
R09485;U099;W1220;2024-02-11;False;11.29;3;7
R09486;U075;W0347;2024-01-25;False;17.34;1;0
R09487;U040;W0881;2024-03-16;True;9.42;1;0
R09488;U018;W0349;2024-03-05;True;7.17;1;0
R09489;U074;W1396;2024-01-15;False;13.69;1;0
R09490;U005;W1562;2024-04-21;True;4.66;2;2
R09491;U086;W1922;2024-04-24;False;11.17;2;1
R09492;U060;W0355;2024-02-09;True;4.83;2;3
R09493;U008;W0194;2024-03-05;False;11.4;1;0
R09494;U007;W0379;2024-04-13;True;7.08;3;7
R09495;U049;W0344;2024-04-25;True;6.35;3;5
R09496;U073;W0510;2024-03-04;False;7.52;1;0
R09497;U045;W0432;2024-03-08;False;8.44;1;0
R09498;U031;W0656;2024-03-21;True;5.87;2;1
R09499;U029;W1484;2024-03-11;False;16.06;1;0
R09500;U048;W1340;2024-02-28;True;3.68;1;0
R09501;U077;W1169;2024-01-07;True;6.6;1;0
R09502;U016;W1917;2024-04-05;False;13.99;2;2
R09503;U011;W0900;2024-04-27;False;17.6;1;0
R09504;U025;W1228;2024-04-09;True;9.24;2;3
R09505;U083;W1895;2024-04-22;False;9.43;3;5
R09506;U065;W0639;2024-02-23;True;4.54;1;0
R09507;U068;W0781;2024-05-07;True;6.03;4;10
R09508;U049;W1609;2024-02-13;True;3.89;1;0
R09509;U027;W1786;2024-04-29;False;8.57;2;1
R09510;U020;W1861;2024-02-14;True;3.68;1;0
R09511;U057;W0735;2024-03-01;False;15.09;1;0
R09512;U054;W1977;2024-04-29;True;6.06;1;0
R09513;U021;W0535;2024-01-27;False;14.06;2;1
R09514;U076;W1777;2024-04-01;False;10.27;1;0
R09515;U007;W0030;2024-01-31;False;13.64;1;0
R09516;U013;W0832;2024-02-03;True;9.61;1;0
R09517;U039;W1543;2024-03-12;False;6.89;1;0
R09518;U006;W1738;2024-02-03;True;7.46;1;0
R09519;U048;W0602;2024-03-22;True;4.0;2;1
R09520;U050;W1058;2024-04-02;True;12.98;2;2
R09521;U054;W1121;2024-02-12;False;12.57;1;0
R09522;U076;W0466;2024-02-23;True;2.95;1;0
R09523;U013;W0527;2024-02-25;True;11.77;3;5
R09524;U018;W1137;2024-04-29;False;9.75;1;0
R09525;U076;W1777;2024-04-08;True;5.34;3;7
R09526;U073;W0900;2024-02-20;True;1.58;2;2
R09527;U065;W1830;2024-02-16;True;6.1;1;0
R09528;U026;W1488;2024-01-22;True;5.15;2;3
R09529;U013;W1607;2024-04-24;True;12.24;2;1
R09530;U015;W0633;2024-03-11;True;5.15;1;0
R09531;U079;W1484;2024-04-23;True;4.97;1;0
R09532;U099;W0616;2024-03-10;False;16.56;1;0
R09533;U054;W0905;2024-02-11;False;7.89;4;12
R09534;U011;W0398;2024-01-13;True;10.24;1;0
R09535;U080;W0792;2024-01-26;False;10.23;1;0
R09536;U076;W0140;2024-03-25;True;3.57;6;28
R09537;U095;W1134;2024-01-23;False;14.27;1;0
R09538;U069;W0641;2024-04-01;True;14.13;1;0
R09539;U036;W0641;2024-03-26;False;14.64;1;0
R09540;U041;W0137;2024-01-01;True;3.8;1;0
R09541;U059;W1128;2024-01-20;False;7.8;1;0
R09542;U050;W0354;2024-03-08;True;14.36;1;0
R09543;U059;W1175;2024-03-23;True;4.15;1;0
R09544;U086;W0391;2024-02-23;False;14.04;1;0
R09545;U071;W1941;2024-01-06;True;2.07;1;0
R09546;U026;W1599;2024-04-27;False;9.64;1;0
R09547;U074;W0393;2024-04-29;False;11.44;1;0
R09548;U094;W1610;2024-01-22;False;16.42;2;2
R09549;U073;W1911;2024-04-30;True;4.29;1;0
R09550;U096;W1595;2024-04-02;True;4.19;1;0
R09551;U066;W0789;2024-01-09;True;5.65;1;0
R09552;U035;W0548;2024-03-06;True;5.36;1;0
R09553;U001;W1125;2024-04-17;True;6.68;1;0
R09554;U047;W0113;2024-02-08;True;8.06;1;0
R09555;U062;W1651;2024-01-22;True;3.27;3;5
R09556;U068;W1202;2024-04-29;False;12.43;1;0
R09557;U018;W0468;2024-02-17;False;11.1;2;1
R09558;U048;W1574;2024-04-22;True;4.52;6;17
R09559;U064;W0148;2024-01-25;True;4.21;2;3
R09560;U036;W1282;2024-01-23;True;15.62;3;7
R09561;U009;W1765;2024-04-03;False;9.31;2;1
R09562;U051;W0109;2024-03-19;False;7.63;1;0
R09563;U058;W0490;2024-04-30;False;11.1;1;0
R09564;U034;W0105;2024-04-14;False;15.16;1;0
R09565;U056;W0138;2024-01-25;False;9.05;1;0
R09566;U072;W1448;2024-04-25;True;10.4;2;1
R09567;U025;W1071;2024-02-13;False;6.24;4;13
R09568;U078;W1775;2024-04-26;False;12.49;1;0
R09569;U062;W0781;2024-02-06;True;5.9;1;0
R09570;U031;W1995;2024-04-27;False;8.38;1;0
R09571;U038;W0026;2024-01-09;True;10.59;1;0
R09572;U033;W1600;2024-01-18;False;8.44;3;7
R09573;U053;W0454;2024-02-01;True;4.87;1;0
R09574;U025;W1784;2024-02-08;False;6.55;1;0
R09575;U058;W1135;2024-02-03;True;5.76;1;0
R09576;U081;W1972;2024-03-02;False;10.75;3;5
R09577;U093;W0445;2024-03-06;True;6.34;2;1
R09578;U017;W0740;2024-04-21;False;20.34;1;0
R09579;U069;W0587;2024-03-20;True;10.85;1;0
R09580;U059;W1081;2024-03-18;False;7.6;1;0
R09581;U091;W1547;2024-04-26;False;12.88;1;0
R09582;U064;W0391;2024-03-01;False;12.25;1;0
R09583;U062;W0112;2024-01-22;False;14.19;1;0
R09584;U039;W0498;2024-03-01;True;4.34;1;0
R09585;U079;W0468;2024-01-07;True;2.83;1;0
R09586;U004;W1360;2024-04-30;False;10.93;2;1
R09587;U032;W0929;2024-01-28;True;7.71;2;1
R09588;U037;W1541;2024-04-14;True;8.6;1;0
R09589;U078;W1041;2024-04-08;False;14.13;1;0
R09590;U033;W1835;2024-02-16;False;16.75;2;1
R09591;U079;W1932;2024-01-14;True;4.99;1;0
R09592;U036;W0246;2024-01-05;False;9.58;1;0
R09593;U027;W0707;2024-03-31;False;10.75;2;3
R09594;U081;W0211;2024-04-16;False;16.33;2;1
R09595;U057;W1036;2024-04-17;False;15.22;1;0
R09596;U034;W0291;2024-02-04;False;13.92;3;5
R09597;U030;W1551;2024-01-20;True;3.93;1;0
R09598;U053;W1657;2024-04-25;True;4.46;1;0
R09599;U035;W1473;2024-01-23;True;6.28;1;0
R09600;U038;W1528;2024-03-01;False;13.08;1;0
R09601;U095;W1237;2024-04-16;False;10.58;2;3
R09602;U021;W0373;2024-03-17;False;14.59;1;0
R09603;U020;W0986;2024-03-23;True;2.97;1;0
R09604;U028;W0599;2024-03-25;True;5.38;1;0
R09605;U023;W0828;2024-03-15;True;4.98;2;3
R09606;U084;W0447;2024-02-12;True;2.1;1;0
R09607;U063;W1283;2024-01-26;False;13.32;1;0
R09608;U053;W1043;2024-03-05;False;6.68;1;0
R09609;U060;W0979;2024-01-17;False;5.94;1;0
R09610;U073;W0092;2024-03-14;True;4.01;1;0
R09611;U031;W0051;2024-01-21;False;13.04;1;0
R09612;U040;W0635;2024-01-26;False;14.3;1;0
R09613;U092;W0711;2024-01-15;True;6.79;2;3
R09614;U067;W0293;2024-01-11;True;14.88;1;0
R09615;U065;W0189;2024-03-20;False;7.71;2;2
R09616;U045;W0673;2024-01-27;True;12.59;2;3
R09617;U077;W1803;2024-03-03;False;8.6;4;13
R09618;U072;W1425;2024-01-30;False;13.76;1;0
R09619;U045;W0002;2024-01-23;False;15.11;1;0
R09620;U025;W1909;2024-02-22;True;5.89;1;0
R09621;U041;W1117;2024-02-01;True;5.49;2;2
R09622;U088;W0551;2024-03-15;False;11.52;4;14
R09623;U060;W0357;2024-04-26;True;4.96;1;0
R09624;U067;W1453;2024-02-11;True;9.52;2;2
R09625;U017;W0138;2024-02-15;False;9.2;1;0
R09626;U064;W0636;2024-04-16;False;6.13;1;0
R09627;U020;W1657;2024-01-10;True;6.03;1;0
R09628;U029;W0294;2024-03-22;False;10.99;1;0
R09629;U094;W1304;2024-04-14;False;6.79;1;0
R09630;U048;W0240;2024-02-17;False;8.06;4;14
R09631;U097;W0979;2024-01-23;True;3.82;1;0
R09632;U085;W1139;2024-04-19;True;6.15;1;0
R09633;U043;W1431;2024-02-03;True;6.93;3;5
R09634;U058;W1432;2024-01-20;True;7.71;2;2
R09635;U087;W0994;2024-01-09;True;6.19;2;2
R09636;U078;W0669;2024-05-15;False;11.13;5;29
R09637;U077;W0387;2024-04-02;False;8.78;2;3
R09638;U095;W1290;2024-01-25;True;5.79;1;0
R09639;U081;W0256;2024-01-15;True;12.93;1;0
R09640;U086;W1592;2024-05-25;False;5.12;5;27
R09641;U096;W1254;2024-03-22;True;5.38;1;0
R09642;U034;W0381;2024-03-11;False;20.23;1;0
R09643;U012;W0858;2024-02-08;False;10.09;1;0
R09644;U017;W0714;2024-02-05;False;11.52;1;0
R09645;U021;W1108;2024-05-28;True;3.25;5;23
R09646;U048;W0738;2024-03-30;True;5.03;2;2
R09647;U007;W1977;2024-02-01;True;3.05;1;0
R09648;U014;W1732;2024-03-21;True;4.63;3;5
R09649;U060;W0150;2024-04-20;True;6.21;3;6
R09650;U074;W1018;2024-01-22;False;14.83;1;0
R09651;U037;W1039;2024-01-31;True;9.17;1;0
R09652;U084;W0217;2024-02-11;True;8.26;2;2
R09653;U033;W0891;2024-01-17;False;12.03;3;6
R09654;U028;W0097;2024-04-07;True;5.01;3;5
R09655;U007;W1313;2024-03-24;False;14.2;1;0
R09656;U008;W0344;2024-04-12;True;7.8;3;6
R09657;U010;W1230;2024-02-21;True;3.81;4;13
R09658;U020;W1186;2024-03-16;True;6.46;1;0
R09659;U052;W0073;2024-04-19;True;8.45;1;0
R09660;U005;W1553;2024-03-05;False;6.07;1;0
R09661;U003;W0250;2024-03-16;False;18.31;3;5
R09662;U039;W0275;2024-02-09;True;4.97;2;2
R09663;U057;W0630;2024-02-15;False;10.97;1;0
R09664;U015;W1003;2024-04-13;True;8.03;1;0
R09665;U095;W0902;2024-03-14;False;10.38;1;0
R09666;U099;W1105;2024-01-22;False;13.01;1;0
R09667;U012;W1661;2024-03-19;True;5.75;4;14
R09668;U005;W1176;2024-03-20;True;5.7;1;0
R09669;U046;W0429;2024-02-26;False;10.6;1;0
R09670;U059;W1136;2024-04-04;True;4.68;2;2
R09671;U045;W0701;2024-03-23;False;7.59;1;0
R09672;U067;W1857;2024-03-15;False;10.33;3;5
R09673;U088;W0095;2024-03-15;True;4.97;2;2
R09674;U062;W0441;2024-03-05;False;6.74;3;5
R09675;U087;W0137;2024-02-23;True;5.53;1;0
R09676;U034;W1310;2024-03-30;False;13.67;4;10
R09677;U044;W1714;2024-04-26;True;6.35;1;0
R09678;U030;W1100;2024-03-13;True;1.82;2;2
R09679;U059;W1403;2024-01-27;False;11.07;4;11
R09680;U017;W1589;2024-01-18;True;14.21;1;0
R09681;U060;W1920;2024-01-23;True;7.44;4;13
R09682;U003;W0996;2024-01-06;False;14.82;1;0
R09683;U007;W0275;2024-02-26;True;5.25;2;1
R09684;U049;W0267;2024-04-28;True;6.96;1;0
R09685;U100;W0943;2024-03-17;False;18.08;2;3
R09686;U026;W1789;2024-01-11;True;5.16;1;0
R09687;U013;W0659;2024-03-20;True;13.21;3;6
R09688;U087;W0249;2024-01-25;True;6.43;1;0
R09689;U014;W0695;2024-04-05;True;7.82;1;0
R09690;U035;W1992;2024-03-30;True;3.99;2;1
R09691;U089;W0240;2024-02-20;False;10.14;1;0
R09692;U075;W0434;2024-04-07;True;9.91;1;0
R09693;U091;W0926;2024-03-26;False;15.71;1;0
R09694;U014;W1031;2024-03-27;False;10.34;2;2
R09695;U013;W0120;2024-01-03;True;14.16;1;0
R09696;U094;W1221;2024-03-05;False;11.31;1;0
R09697;U006;W0134;2024-01-11;True;7.47;1;0
R09698;U067;W1630;2024-03-17;True;8.79;1;0
R09699;U037;W0409;2024-02-09;True;3.84;2;2
R09700;U035;W0901;2024-04-07;True;6.11;1;0
R09701;U093;W0430;2024-04-05;False;9.1;1;0
R09702;U070;W0158;2024-01-09;True;12.77;1;0
R09703;U067;W1352;2024-01-30;True;8.77;2;1
R09704;U044;W0529;2024-03-03;False;7.86;1;0
R09705;U069;W1286;2024-03-22;True;4.87;1;0
R09706;U085;W0297;2024-02-28;False;11.75;1;0
R09707;U008;W1280;2024-04-11;False;7.73;1;0
R09708;U035;W0086;2024-03-15;True;2.43;3;5
R09709;U017;W0309;2024-02-16;True;11.9;2;1
R09710;U046;W0365;2024-01-21;False;19.68;2;2
R09711;U026;W0135;2024-04-13;False;10.48;2;3
R09712;U069;W1920;2024-04-12;False;17.86;1;0
R09713;U098;W0150;2024-04-10;False;7.23;1;0
R09714;U027;W0477;2024-03-25;True;4.55;1;0
R09715;U044;W1963;2024-02-01;True;5.93;2;3
R09716;U057;W1852;2024-04-18;False;11.95;2;3
R09717;U016;W1115;2024-03-07;True;7.71;1;0
R09718;U047;W1249;2024-03-25;True;3.37;1;0
R09719;U087;W1269;2024-03-08;True;6.59;5;23
R09720;U006;W1809;2024-04-10;True;6.72;1;0
R09721;U006;W0391;2024-02-21;True;15.55;1;0
R09722;U096;W0665;2024-01-24;True;2.89;3;5
R09723;U067;W1630;2024-03-20;False;12.83;2;3
R09724;U095;W1494;2024-04-26;False;9.42;4;13
R09725;U079;W1881;2024-01-20;False;10.29;1;0
R09726;U089;W1620;2024-01-18;True;5.59;3;6
R09727;U049;W1218;2024-03-25;False;8.92;1;0
R09728;U092;W0830;2024-04-12;False;10.94;1;0
R09729;U029;W1594;2024-03-15;False;15.96;1;0
R09730;U049;W1257;2024-02-17;True;3.83;1;0
R09731;U014;W0116;2024-02-22;True;5.17;1;0
R09732;U084;W1052;2024-04-24;True;2.2;2;2
R09733;U046;W0915;2024-01-22;True;3.03;1;0
R09734;U091;W1422;2024-02-07;False;15.66;3;6
R09735;U003;W1054;2024-04-10;False;10.97;2;1
R09736;U078;W0989;2024-03-09;True;6.1;2;2
R09737;U019;W0163;2024-04-13;False;7.8;1;0
R09738;U020;W0091;2024-01-25;False;10.82;1;0
R09739;U024;W1014;2024-04-02;True;3.35;1;0
R09740;U010;W0192;2024-02-21;True;4.78;2;3
R09741;U089;W0134;2024-04-14;True;2.63;3;5
R09742;U078;W0787;2024-04-19;True;2.34;2;3
R09743;U075;W1202;2024-03-23;False;12.63;2;1
R09744;U038;W1067;2024-01-30;False;9.67;2;2
R09745;U054;W1546;2024-02-08;True;4.21;3;7
R09746;U045;W0937;2024-01-27;False;13.23;2;2
R09747;U033;W1912;2024-04-03;False;18.59;2;3
R09748;U094;W0848;2024-01-31;False;11.03;1;0
R09749;U036;W1525;2024-04-16;True;5.46;1;0
R09750;U009;W0932;2024-01-28;True;2.64;1;0
R09751;U031;W1923;2024-03-01;True;5.44;1;0
R09752;U094;W0167;2024-04-09;False;16.63;2;2
R09753;U076;W1935;2024-02-04;False;9.08;1;0
R09754;U046;W0334;2024-01-31;False;13.33;1;0
R09755;U097;W1471;2024-01-11;True;4.48;1;0
R09756;U017;W1896;2024-02-23;False;9.22;1;0
R09757;U021;W0749;2024-03-20;False;17.67;1;0
R09758;U009;W1327;2024-01-29;True;5.23;3;5
R09759;U068;W0877;2024-04-22;False;9.93;1;0
R09760;U033;W1002;2024-04-20;True;4.56;1;0
R09761;U070;W0542;2024-01-23;True;4.24;1;0
R09762;U041;W0234;2024-04-22;True;4.04;3;6
R09763;U090;W0707;2024-02-21;True;7.09;1;0
R09764;U028;W1134;2024-03-27;True;4.74;2;1
R09765;U052;W0552;2024-03-19;True;4.68;1;0
R09766;U074;W1825;2024-03-21;False;16.78;1;0
R09767;U054;W1835;2024-04-23;False;16.48;1;0
R09768;U074;W0872;2024-01-13;True;4.83;1;0
R09769;U072;W0864;2024-03-14;True;3.99;2;3
R09770;U011;W0670;2024-03-15;False;9.8;1;0
R09771;U008;W1675;2024-02-14;True;7.74;1;0
R09772;U037;W1255;2024-03-20;True;7.29;1;0
R09773;U021;W0150;2024-04-13;True;7.9;2;2
R09774;U019;W1387;2024-01-11;True;4.7;1;0
R09775;U015;W0933;2024-01-18;True;3.53;1;0
R09776;U091;W1644;2024-04-12;False;14.91;1;0
R09777;U068;W0398;2024-04-10;False;10.62;1;0
R09778;U093;W0936;2024-03-25;True;3.68;1;0
R09779;U033;W0051;2024-04-23;True;8.58;1;0
R09780;U030;W1410;2024-04-25;True;3.3;1;0
R09781;U076;W1809;2024-01-30;False;10.85;1;0
R09782;U017;W1582;2024-02-27;False;6.3;1;0
R09783;U003;W1046;2024-03-19;True;7.56;1;0
R09784;U026;W0401;2024-03-05;True;5.27;1;0
R09785;U028;W1173;2024-04-08;False;11.13;2;3
R09786;U065;W0174;2024-01-17;True;5.11;2;3
R09787;U001;W0573;2024-03-19;True;7.3;2;1
R09788;U057;W0022;2024-01-21;True;8.4;1;0
R09789;U093;W1146;2024-02-09;False;7.85;1;0
R09790;U055;W1680;2024-03-02;True;5.39;1;0
R09791;U033;W0753;2024-04-15;True;15.07;1;0
R09792;U059;W0623;2024-04-30;True;1.65;1;0
R09793;U065;W1700;2024-01-23;True;5.6;1;0
R09794;U001;W0573;2024-03-25;True;3.37;3;6
R09795;U046;W0737;2024-02-25;False;12.99;3;7
R09796;U004;W0841;2024-02-04;True;6.39;1;0
R09797;U056;W1333;2024-02-27;True;3.99;1;0
R09798;U009;W0264;2024-07-10;True;6.39;9;20
R09799;U091;W0823;2024-01-08;False;15.65;1;0
R09800;U075;W0126;2024-01-19;False;8.8;1;0
R09801;U037;W1255;2024-03-23;False;6.2;2;3
R09802;U035;W1976;2024-02-29;True;3.25;1;0
R09803;U087;W0583;2024-02-29;False;9.25;1;0
R09804;U092;W1570;2024-01-10;False;15.81;1;0
R09805;U014;W1225;2024-04-24;True;3.28;1;0
R09806;U073;W0707;2024-03-09;True;6.36;3;5
R09807;U075;W1693;2024-01-11;True;4.41;1;0
R09808;U026;W1151;2024-01-30;True;4.22;1;0
R09809;U083;W0060;2024-02-27;False;11.43;2;3
R09810;U017;W0330;2024-04-23;True;9.67;1;0
R09811;U099;W1723;2024-03-05;True;7.32;1;0
R09812;U050;W1827;2024-02-22;False;10.43;1;0
R09813;U020;W1130;2024-02-22;False;7.01;1;0
R09814;U008;W1280;2024-04-12;False;5.93;2;1
R09815;U079;W1867;2024-02-21;True;7.19;1;0
R09816;U055;W1403;2024-03-18;True;7.25;1;0
R09817;U065;W0898;2024-01-25;True;5.87;1;0
R09818;U097;W1401;2024-01-10;True;8.09;1;0
R09819;U039;W1364;2024-03-30;False;9.4;1;0
R09820;U089;W1773;2024-01-24;False;12.82;2;3
R09821;U092;W0405;2024-01-16;True;5.46;1;0
R09822;U034;W0147;2024-01-06;True;9.64;1;0
R09823;U023;W1580;2024-03-10;True;5.81;2;3
R09824;U008;W1261;2024-02-25;True;11.52;1;0
R09825;U095;W1900;2024-04-21;True;8.71;3;7
R09826;U017;W1442;2024-05-21;True;14.69;5;20
R09827;U002;W1618;2024-03-15;True;8.9;1;0
R09828;U002;W0999;2024-02-18;True;5.6;1;0
R09829;U028;W1343;2024-02-09;True;3.29;4;13
R09830;U074;W1667;2024-01-28;True;4.14;2;3
R09831;U055;W0741;2024-03-28;False;8.1;1;0
R09832;U030;W1996;2024-04-16;False;8.13;1;0
R09833;U066;W1976;2024-03-10;True;6.47;1;0
R09834;U077;W1618;2024-02-07;False;12.44;1;0
R09835;U002;W0781;2024-02-16;True;4.04;1;0
R09836;U061;W0055;2024-03-02;False;8.08;2;2
R09837;U070;W0251;2024-02-14;True;9.26;1;0
R09838;U005;W1016;2024-04-08;True;4.87;2;3
R09839;U060;W1790;2024-04-02;False;5.17;1;0
R09840;U032;W0545;2024-04-19;True;5.24;1;0
R09841;U098;W1637;2024-02-16;True;6.08;1;0
R09842;U039;W1341;2024-04-17;False;12.71;1;0
R09843;U096;W1857;2024-04-04;True;5.26;1;0
R09844;U093;W1366;2024-04-05;False;8.76;1;0
R09845;U074;W0703;2024-02-01;False;10.63;1;0
R09846;U056;W1390;2024-01-08;True;4.42;1;0
R09847;U004;W1094;2024-04-15;False;11.29;1;0
R09848;U075;W1855;2024-01-26;True;5.94;1;0
R09849;U099;W1983;2024-05-02;False;12.93;2;3
R09850;U058;W0411;2024-05-16;False;12.1;5;17
R09851;U047;W0565;2024-03-23;True;4.79;1;0
R09852;U062;W1920;2024-03-01;True;10.91;1;0
R09853;U083;W0227;2024-03-06;False;17.36;3;7
R09854;U020;W0122;2024-04-26;True;7.57;4;11
R09855;U034;W0105;2024-04-17;False;17.52;2;3
R09856;U037;W0793;2024-02-01;True;7.12;1;0
R09857;U050;W0406;2024-02-28;False;16.81;3;5
R09858;U049;W1917;2024-03-01;True;1.0;1;0
R09859;U016;W1218;2024-04-14;True;5.13;2;1
R09860;U070;W0251;2024-02-15;False;15.5;2;1
R09861;U027;W1956;2024-01-09;False;8.1;2;1
R09862;U044;W1638;2024-02-08;True;5.55;1;0
R09863;U025;W0948;2024-03-05;True;5.6;4;14
R09864;U017;W0374;2024-03-03;False;17.9;1;0
R09865;U048;W1225;2024-03-21;True;5.54;2;1
R09866;U004;W1570;2024-01-21;False;12.78;1;0
R09867;U030;W0311;2024-04-26;False;8.32;3;5
R09868;U019;W0922;2024-04-17;True;4.23;1;0
R09869;U100;W0768;2024-02-08;False;15.21;3;5
R09870;U067;W0424;2024-04-13;False;14.46;1;0
R09871;U039;W2000;2024-03-17;False;6.58;1;0
R09872;U100;W0102;2024-02-25;False;10.88;1;0
R09873;U082;W1055;2024-03-03;True;5.96;1;0
R09874;U038;W0882;2024-02-22;False;8.07;1;0
R09875;U094;W1064;2024-02-02;False;10.86;4;10
R09876;U086;W0674;2024-03-24;False;14.53;1;0
R09877;U002;W1284;2024-02-14;True;7.7;2;2
R09878;U033;W1053;2024-03-08;True;10.45;2;2
R09879;U092;W0082;2024-02-05;True;4.21;1;0
R09880;U008;W1459;2024-01-15;True;10.73;1;0
R09881;U007;W1313;2024-03-26;False;15.03;2;2
R09882;U071;W1192;2024-04-17;True;4.56;1;0
R09883;U035;W1073;2024-03-08;True;7.38;1;0
R09884;U026;W1141;2024-04-03;True;4.26;1;0
R09885;U024;W1037;2024-02-14;False;17.75;3;7
R09886;U079;W1036;2024-02-26;False;9.02;3;6
R09887;U076;W1893;2024-03-09;True;6.31;2;2
R09888;U058;W0231;2024-03-12;True;7.14;1;0
R09889;U017;W0505;2024-02-29;False;14.09;1;0
R09890;U063;W1494;2024-05-06;False;11.16;3;6
R09891;U059;W1593;2024-06-14;True;2.12;6;21
R09892;U041;W0294;2024-01-31;True;3.96;1;0
R09893;U078;W0671;2024-02-25;True;7.53;1;0
R09894;U009;W0338;2024-01-03;True;2.95;2;1
R09895;U087;W0463;2024-01-06;True;7.09;1;0
R09896;U070;W1085;2024-02-20;True;14.92;2;2
R09897;U011;W0281;2024-03-17;False;11.94;1;0
R09898;U081;W1287;2024-01-10;True;4.72;1;0
R09899;U083;W0335;2024-04-05;False;9.74;1;0
R09900;U069;W1052;2024-03-19;True;9.96;2;2
R09901;U044;W1990;2024-01-28;True;3.6;2;1
R09902;U017;W1500;2024-03-02;False;11.1;1;0
R09903;U024;W1140;2024-03-07;True;8.81;1;0
R09904;U039;W0081;2024-02-03;True;5.43;1;0
R09905;U055;W1549;2024-01-29;True;4.64;3;5
R09906;U010;W1277;2024-03-19;True;6.06;3;6
R09907;U081;W1858;2024-01-14;True;8.24;1;0
R09908;U019;W0940;2024-02-06;True;5.68;1;0
R09909;U085;W1507;2024-03-15;False;14.34;5;25
R09910;U082;W0790;2024-02-28;True;8.64;1;0
R09911;U007;W1524;2024-03-21;True;5.87;1;0
R09912;U090;W0685;2024-04-02;True;1.79;2;1
R09913;U084;W1573;2024-01-08;True;6.14;1;0
R09914;U052;W1984;2024-04-10;True;4.8;2;1
R09915;U029;W1716;2024-03-02;False;14.43;3;5
R09916;U098;W0519;2024-03-17;True;4.76;1;0
R09917;U061;W1828;2024-03-11;False;11.09;2;3
R09918;U017;W0707;2024-04-18;True;7.48;1;0
R09919;U011;W0889;2024-02-19;True;4.57;1;0
R09920;U022;W0903;2024-03-25;False;12.64;1;0
R09921;U032;W1284;2024-05-17;True;3.29;4;12
R09922;U082;W1787;2024-01-02;False;16.03;1;0
R09923;U089;W0157;2024-01-30;False;9.64;1;0
